3928,221030,QQT42,1P,Pair of Queens,42.2500
3929,132618,QQT32,1P,Pair of Queens,42.2500
3930,4035239,QQ987,1P,Pair of Queens,42.2500
3931,3414433,QQ986,1P,Pair of Queens,42.2500
3932,2172821,QQ985,1P,Pair of Queens,42.2500
3933,1552015,QQ984,1P,Pair of Queens,42.2500
3934,931209,QQ983,1P,Pair of Queens,42.2500
3935,620806,QQ982,1P,Pair of Queens,42.2500
3936,2611037,QQ976,1P,Pair of Queens,42.2500
3937,1661569,QQ975,1P,Pair of Queens,42.2500
3938,1186835,QQ974,1P,Pair of Queens,42.2500
3939,712101,QQ973,1P,Pair of Queens,42.2500
3940,474734,QQ972,1P,Pair of Queens,42.2500
3941,1405943,QQ965,1P,Pair of Queens,42.2500
3942,1004245,QQ964,1P,Pair of Queens,42.2500
3943,602547,QQ963,1P,Pair of Queens,42.2500
3944,401698,QQ962,1P,Pair of Queens,42.2500
3945,639065,QQ954,1P,Pair of Queens,42.2500
3946,383439,QQ953,1P,Pair of Queens,42.2500
3947,255626,QQ952,1P,Pair of Queens,42.2500
3948,273885,QQ943,1P,Pair of Queens,42.2500
3949,182590,QQ942,1P,Pair of Queens,42.2500
3950,109554,QQ932,1P,Pair of Queens,42.2500
3951,2336191,QQ876,1P,Pair of Queens,42.2500
3952,1486667,QQ875,1P,Pair of Queens,42.2500
3953,1061905,QQ874,1P,Pair of Queens,42.2500
3954,637143,QQ873,1P,Pair of Queens,42.2500
3955,424762,QQ872,1P,Pair of Queens,42.2500
3956,1257949,QQ865,1P,Pair of Queens,42.2500
3957,898535,QQ864,1P,Pair of Queens,42.2500
3958,539121,QQ863,1P,Pair of Queens,42.2500
3959,359414,QQ862,1P,Pair of Queens,42.2500
3960,571795,QQ854,1P,Pair of Queens,42.2500
3961,343077,QQ853,1P,Pair of Queens,42.2500
3962,228718,QQ852,1P,Pair of Queens,42.2500
3963,245055,QQ843,1P,Pair of Queens,42.2500
3964,163370,QQ842,1P,Pair of Queens,42.2500
3965,98022,QQ832,1P,Pair of Queens,42.2500
3966,961961,QQ765,1P,Pair of Queens,42.2500
3967,687115,QQ764,1P,Pair of Queens,42.2500
3968,412269,QQ763,1P,Pair of Queens,42.2500
3969,274846,QQ762,1P,Pair of Queens,42.2500
3970,437255,QQ754,1P,Pair of Queens,42.2500
3971,262353,QQ753,1P,Pair of Queens,42.2500
3972,174902,QQ752,1P,Pair of Queens,42.2500
3973,187395,QQ743,1P,Pair of Queens,42.2500
3974,124930,QQ742,1P,Pair of Queens,42.2500
3975,74958,QQ732,1P,Pair of Queens,42.2500
3976,369985,QQ654,1P,Pair of Queens,42.2500
3977,221991,QQ653,1P,Pair of Queens,42.2500
3978,147994,QQ652,1P,Pair of Queens,42.2500
3979,158565,QQ643,1P,Pair of Queens,42.2500
3980,105710,QQ642,1P,Pair of Queens,42.2500
3981,63426,QQ632,1P,Pair of Queens,42.2500
3982,100905,QQ543,1P,Pair of Queens,42.2500
3983,67270,QQ542,1P,Pair of Queens,42.2500
3984,40362,QQ532,1P,Pair of Queens,42.2500
3985,28830,QQ432,1P,Pair of Queens,42.2500
3986,39549707,JJAKQ,1P,Pair of Jacks,42.2500
3987,29343331,JJAKT,1P,Pair of Jacks,42.2500
3988,24240143,JJAK9,1P,Pair of Jacks,42.2500
3989,21688549,JJAK8,1P,Pair of Jacks,42.2500
3990,16585361,JJAK7,1P,Pair of Jacks,42.2500
3991,14033767,JJAK6,1P,Pair of Jacks,42.2500
3992,8930579,JJAK5,1P,Pair of Jacks,42.2500
3993,6378985,JJAK4,1P,Pair of Jacks,42.2500
3994,3827391,JJAK3,1P,Pair of Jacks,42.2500
3995,2551594,JJAK2,1P,Pair of Jacks,42.2500
3996,24584953,JJAQT,1P,Pair of Jacks,42.2500
3997,20309309,JJAQ9,1P,Pair of Jacks,42.2500
3998,18171487,JJAQ8,1P,Pair of Jacks,42.2500
3999,13895843,JJAQ7,1P,Pair of Jacks,42.2500
4000,11758021,JJAQ6,1P,Pair of Jacks,42.2500
4001,7482377,JJAQ5,1P,Pair of Jacks,42.2500
4002,5344555,JJAQ4,1P,Pair of Jacks,42.2500
4003,3206733,JJAQ3,1P,Pair of Jacks,42.2500
4004,2137822,JJAQ2,1P,Pair of Jacks,42.2500
4005,15068197,JJAT9,1P,Pair of Jacks,42.2500
4006,13482071,JJAT8,1P,Pair of Jacks,42.2500
4007,10309819,JJAT7,1P,Pair of Jacks,42.2500
4008,8723693,JJAT6,1P,Pair of Jacks,42.2500
4009,5551441,JJAT5,1P,Pair of Jacks,42.2500
4010,3965315,JJAT4,1P,Pair of Jacks,42.2500
4011,2379189,JJAT3,1P,Pair of Jacks,42.2500
4012,1586126,JJAT2,1P,Pair of Jacks,42.2500
4013,11137363,JJA98,1P,Pair of Jacks,42.2500
4014,8516807,JJA97,1P,Pair of Jacks,42.2500
4015,7206529,JJA96,1P,Pair of Jacks,42.2500
4016,4585973,JJA95,1P,Pair of Jacks,42.2500
4017,3275695,JJA94,1P,Pair of Jacks,42.2500
4018,1965417,JJA93,1P,Pair of Jacks,42.2500
4019,1310278,JJA92,1P,Pair of Jacks,42.2500
4020,7620301,JJA87,1P,Pair of Jacks,42.2500
4021,6447947,JJA86,1P,Pair of Jacks,42.2500
4022,4103239,JJA85,1P,Pair of Jacks,42.2500
4023,2930885,JJA84,1P,Pair of Jacks,42.2500
4024,1758531,JJA83,1P,Pair of Jacks,42.2500
4025,1172354,JJA82,1P,Pair of Jacks,42.2500
4026,4930783,JJA76,1P,Pair of Jacks,42.2500
4027,3137771,JJA75,1P,Pair of Jacks,42.2500
4028,2241265,JJA74,1P,Pair of Jacks,42.2500
4029,1344759,JJA73,1P,Pair of Jacks,42.2500
4030,896506,JJA72,1P,Pair of Jacks,42.2500
4031,2655037,JJA65,1P,Pair of Jacks,42.2500
4032,1896455,JJA64,1P,Pair of Jacks,42.2500
4033,1137873,JJA63,1P,Pair of Jacks,42.2500
4034,758582,JJA62,1P,Pair of Jacks,42.2500
4035,1206835,JJA54,1P,Pair of Jacks,42.2500
4036,724101,JJA53,1P,Pair of Jacks,42.2500
4037,482734,JJA52,1P,Pair of Jacks,42.2500
4038,517215,JJA43,1P,Pair of Jacks,42.2500
4039,344810,JJA42,1P,Pair of Jacks,42.2500
4040,206886,JJA32,1P,Pair of Jacks,42.2500
4041,22186421,JJKQT,1P,Pair of Jacks,42.2500
4042,18327913,JJKQ9,1P,Pair of Jacks,42.2500
4043,16398659,JJKQ8,1P,Pair of Jacks,42.2500
4044,12540151,JJKQ7,1P,Pair of Jacks,42.2500
4045,10610897,JJKQ6,1P,Pair of Jacks,42.2500
4046,6752389,JJKQ5,1P,Pair of Jacks,42.2500
4047,4823135,JJKQ4,1P,Pair of Jacks,42.2500
4048,2893881,JJKQ3,1P,Pair of Jacks,42.2500
4049,1929254,JJKQ2,1P,Pair of Jacks,42.2500
4050,13598129,JJKT9,1P,Pair of Jacks,42.2500
4051,12166747,JJKT8,1P,Pair of Jacks,42.2500
4052,9303983,JJKT7,1P,Pair of Jacks,42.2500
4053,7872601,JJKT6,1P,Pair of Jacks,42.2500
4054,5009837,JJKT5,1P,Pair of Jacks,42.2500
4055,3578455,JJKT4,1P,Pair of Jacks,42.2500
4056,2147073,JJKT3,1P,Pair of Jacks,42.2500
4057,1431382,JJKT2,1P,Pair of Jacks,42.2500
4058,10050791,JJK98,1P,Pair of Jacks,42.2500
4059,7685899,JJK97,1P,Pair of Jacks,42.2500
4060,6503453,JJK96,1P,Pair of Jacks,42.2500
4061,4138561,JJK95,1P,Pair of Jacks,42.2500
4062,2956115,JJK94,1P,Pair of Jacks,42.2500
4063,1773669,JJK93,1P,Pair of Jacks,42.2500
4064,1182446,JJK92,1P,Pair of Jacks,42.2500
4065,6876857,JJK87,1P,Pair of Jacks,42.2500
4066,5818879,JJK86,1P,Pair of Jacks,42.2500
4067,3702923,JJK85,1P,Pair of Jacks,42.2500
4068,2644945,JJK84,1P,Pair of Jacks,42.2500
4069,1586967,JJK83,1P,Pair of Jacks,42.2500
4070,1057978,JJK82,1P,Pair of Jacks,42.2500
4071,4449731,JJK76,1P,Pair of Jacks,42.2500
4072,2831647,JJK75,1P,Pair of Jacks,42.2500
4073,2022605,JJK74,1P,Pair of Jacks,42.2500
4074,1213563,JJK73,1P,Pair of Jacks,42.2500
4075,809042,JJK72,1P,Pair of Jacks,42.2500
4076,2396009,JJK65,1P,Pair of Jacks,42.2500
4077,1711435,JJK64,1P,Pair of Jacks,42.2500
4078,1026861,JJK63,1P,Pair of Jacks,42.2500
4079,684574,JJK62,1P,Pair of Jacks,42.2500
4080,1089095,JJK54,1P,Pair of Jacks,42.2500
4081,653457,JJK53,1P,Pair of Jacks,42.2500
4082,435638,JJK52,1P,Pair of Jacks,42.2500
4083,466755,JJK43,1P,Pair of Jacks,42.2500
4084,311170,JJK42,1P,Pair of Jacks,42.2500
4085,186702,JJK32,1P,Pair of Jacks,42.2500
4086,11393027,JJQT9,1P,Pair of Jacks,42.2500
4087,10193761,JJQT8,1P,Pair of Jacks,42.2500
4088,7795229,JJQT7,1P,Pair of Jacks,42.2500
4089,6595963,JJQT6,1P,Pair of Jacks,42.2500
4090,4197431,JJQT5,1P,Pair of Jacks,42.2500
4091,2998165,JJQT4,1P,Pair of Jacks,42.2500
4092,1798899,JJQT3,1P,Pair of Jacks,42.2500
4093,1199266,JJQT2,1P,Pair of Jacks,42.2500
4094,8420933,JJQ98,1P,Pair of Jacks,42.2500
4095,6439537,JJQ97,1P,Pair of Jacks,42.2500
4096,5448839,JJQ96,1P,Pair of Jacks,42.2500
4097,3467443,JJQ95,1P,Pair of Jacks,42.2500
4098,2476745,JJQ94,1P,Pair of Jacks,42.2500
4099,1486047,JJQ93,1P,Pair of Jacks,42.2500
4100,990698,JJQ92,1P,Pair of Jacks,42.2500
4101,5761691,JJQ87,1P,Pair of Jacks,42.2500
4102,4875277,JJQ86,1P,Pair of Jacks,42.2500
4103,3102449,JJQ85,1P,Pair of Jacks,42.2500
4104,2216035,JJQ84,1P,Pair of Jacks,42.2500
4105,1329621,JJQ83,1P,Pair of Jacks,42.2500
4106,886414,JJQ82,1P,Pair of Jacks,42.2500
4107,3728153,JJQ76,1P,Pair of Jacks,42.2500
4108,2372461,JJQ75,1P,Pair of Jacks,42.2500
4109,1694615,JJQ74,1P,Pair of Jacks,42.2500
4110,1016769,JJQ73,1P,Pair of Jacks,42.2500
4111,677846,JJQ72,1P,Pair of Jacks,42.2500
4112,2007467,JJQ65,1P,Pair of Jacks,42.2500
4113,1433905,JJQ64,1P,Pair of Jacks,42.2500
4114,860343,JJQ63,1P,Pair of Jacks,42.2500
4115,573562,JJQ62,1P,Pair of Jacks,42.2500
4116,912485,JJQ54,1P,Pair of Jacks,42.2500
4117,547491,JJQ53,1P,Pair of Jacks,42.2500
4118,364994,JJQ52,1P,Pair of Jacks,42.2500
4119,391065,JJQ43,1P,Pair of Jacks,42.2500
4120,260710,JJQ42,1P,Pair of Jacks,42.2500
4121,156426,JJQ32,1P,Pair of Jacks,42.2500
4122,6247789,JJT98,1P,Pair of Jacks,42.2500
4123,4777721,JJT97,1P,Pair of Jacks,42.2500
4124,4042687,JJT96,1P,Pair of Jacks,42.2500
4125,2572619,JJT95,1P,Pair of Jacks,42.2500
4126,1837585,JJT94,1P,Pair of Jacks,42.2500
4127,1102551,JJT93,1P,Pair of Jacks,42.2500
4128,735034,JJT92,1P,Pair of Jacks,42.2500
4129,4274803,JJT87,1P,Pair of Jacks,42.2500
4130,3617141,JJT86,1P,Pair of Jacks,42.2500
4131,2301817,JJT85,1P,Pair of Jacks,42.2500
4132,1644155,JJT84,1P,Pair of Jacks,42.2500
4133,986493,JJT83,1P,Pair of Jacks,42.2500
4134,657662,JJT82,1P,Pair of Jacks,42.2500
4135,2766049,JJT76,1P,Pair of Jacks,42.2500
4136,1760213,JJT75,1P,Pair of Jacks,42.2500
4137,1257295,JJT74,1P,Pair of Jacks,42.2500
4138,754377,JJT73,1P,Pair of Jacks,42.2500
4139,502918,JJT72,1P,Pair of Jacks,42.2500
4140,1489411,JJT65,1P,Pair of Jacks,42.2500
4141,1063865,JJT64,1P,Pair of Jacks,42.2500
4142,638319,JJT63,1P,Pair of Jacks,42.2500
4143,425546,JJT62,1P,Pair of Jacks,42.2500
4144,677005,JJT54,1P,Pair of Jacks,42.2500
4145,406203,JJT53,1P,Pair of Jacks,42.2500
4146,270802,JJT52,1P,Pair of Jacks,42.2500
4147,290145,JJT43,1P,Pair of Jacks,42.2500
4148,193430,JJT42,1P,Pair of Jacks,42.2500
4149,116058,JJT32,1P,Pair of Jacks,42.2500
4150,3531359,JJ987,1P,Pair of Jacks,42.2500
4151,2988073,JJ986,1P,Pair of Jacks,42.2500
4152,1901501,JJ985,1P,Pair of Jacks,42.2500
4153,1358215,JJ984,1P,Pair of Jacks,42.2500
4154,814929,JJ983,1P,Pair of Jacks,42.2500
4155,543286,JJ982,1P,Pair of Jacks,42.2500
4156,2284997,JJ976,1P,Pair of Jacks,42.2500
4157,1454089,JJ975,1P,Pair of Jacks,42.2500
4158,1038635,JJ974,1P,Pair of Jacks,42.2500
4159,623181,JJ973,1P,Pair of Jacks,42.2500
4160,415454,JJ972,1P,Pair of Jacks,42.2500
4161,1230383,JJ965,1P,Pair of Jacks,42.2500
4162,878845,JJ964,1P,Pair of Jacks,42.2500
4163,527307,JJ963,1P,Pair of Jacks,42.2500
4164,351538,JJ962,1P,Pair of Jacks,42.2500
4165,559265,JJ954,1P,Pair of Jacks,42.2500
4166,335559,JJ953,1P,Pair of Jacks,42.2500
4167,223706,JJ952,1P,Pair of Jacks,42.2500
4168,239685,JJ943,1P,Pair of Jacks,42.2500
4169,159790,JJ942,1P,Pair of Jacks,42.2500
4170,95874,JJ932,1P,Pair of Jacks,42.2500
4171,2044471,JJ876,1P,Pair of Jacks,42.2500
4172,1301027,JJ875,1P,Pair of Jacks,42.2500
4173,929305,JJ874,1P,Pair of Jacks,42.2500
4174,557583,JJ873,1P,Pair of Jacks,42.2500
4175,371722,JJ872,1P,Pair of Jacks,42.2500
4176,1100869,JJ865,1P,Pair of Jacks,42.2500
4177,786335,JJ864,1P,Pair of Jacks,42.2500
4178,471801,JJ863,1P,Pair of Jacks,42.2500
4179,314534,JJ862,1P,Pair of Jacks,42.2500
4180,500395,JJ854,1P,Pair of Jacks,42.2500
4181,300237,JJ853,1P,Pair of Jacks,42.2500
4182,200158,JJ852,1P,Pair of Jacks,42.2500
4183,214455,JJ843,1P,Pair of Jacks,42.2500
4184,142970,JJ842,1P,Pair of Jacks,42.2500
4185,85782,JJ832,1P,Pair of Jacks,42.2500
4186,841841,JJ765,1P,Pair of Jacks,42.2500
4187,601315,JJ764,1P,Pair of Jacks,42.2500
4188,360789,JJ763,1P,Pair of Jacks,42.2500
4189,240526,JJ762,1P,Pair of Jacks,42.2500
4190,382655,JJ754,1P,Pair of Jacks,42.2500
4191,229593,JJ753,1P,Pair of Jacks,42.2500
4192,153062,JJ752,1P,Pair of Jacks,42.2500
4193,163995,JJ743,1P,Pair of Jacks,42.2500
4194,109330,JJ742,1P,Pair of Jacks,42.2500
4195,65598,JJ732,1P,Pair of Jacks,42.2500
4196,323785,JJ654,1P,Pair of Jacks,42.2500
4197,194271,JJ653,1P,Pair of Jacks,42.2500
4198,129514,JJ652,1P,Pair of Jacks,42.2500
4199,138765,JJ643,1P,Pair of Jacks,42.2500
4200,92510,JJ642,1P,Pair of Jacks,42.2500
4201,55506,JJ632,1P,Pair of Jacks,42.2500
4202,88305,JJ543,1P,Pair of Jacks,42.2500
4203,58870,JJ542,1P,Pair of Jacks,42.2500
4204,35322,JJ532,1P,Pair of Jacks,42.2500
4205,25230,JJ432,1P,Pair of Jacks,42.2500
4206,24877283,TTAKQ,1P,Pair of Tens,42.2500
4207,23272297,TTAKJ,1P,Pair of Tens,42.2500
4208,15247367,TTAK9,1P,Pair of Tens,42.2500
4209,13642381,TTAK8,1P,Pair of Tens,42.2500
4210,10432409,TTAK7,1P,Pair of Tens,42.2500
4211,8827423,TTAK6,1P,Pair of Tens,42.2500
4212,5617451,TTAK5,1P,Pair of Tens,42.2500
4213,4012465,TTAK4,1P,Pair of Tens,42.2500
4214,2407479,TTAK3,1P,Pair of Tens,42.2500
4215,1604986,TTAK2,1P,Pair of Tens,42.2500
4216,19498411,TTAQJ,1P,Pair of Tens,42.2500
4217,12774821,TTAQ9,1P,Pair of Tens,42.2500
4218,11430103,TTAQ8,1P,Pair of Tens,42.2500
4219,8740667,TTAQ7,1P,Pair of Tens,42.2500
4220,7395949,TTAQ6,1P,Pair of Tens,42.2500
4221,4706513,TTAQ5,1P,Pair of Tens,42.2500
4222,3361795,TTAQ4,1P,Pair of Tens,42.2500
4223,2017077,TTAQ3,1P,Pair of Tens,42.2500
4224,1344718,TTAQ2,1P,Pair of Tens,42.2500
4225,11950639,TTAJ9,1P,Pair of Tens,42.2500
4226,10692677,TTAJ8,1P,Pair of Tens,42.2500
4227,8176753,TTAJ7,1P,Pair of Tens,42.2500
4228,6918791,TTAJ6,1P,Pair of Tens,42.2500
4229,4402867,TTAJ5,1P,Pair of Tens,42.2500
4230,3144905,TTAJ4,1P,Pair of Tens,42.2500
4231,1886943,TTAJ3,1P,Pair of Tens,42.2500
4232,1257962,TTAJ2,1P,Pair of Tens,42.2500
4233,7005547,TTA98,1P,Pair of Tens,42.2500
4234,5357183,TTA97,1P,Pair of Tens,42.2500
4235,4533001,TTA96,1P,Pair of Tens,42.2500
4236,2884637,TTA95,1P,Pair of Tens,42.2500
4237,2060455,TTA94,1P,Pair of Tens,42.2500
4238,1236273,TTA93,1P,Pair of Tens,42.2500
4239,824182,TTA92,1P,Pair of Tens,42.2500
4240,4793269,TTA87,1P,Pair of Tens,42.2500
4241,4055843,TTA86,1P,Pair of Tens,42.2500
4242,2580991,TTA85,1P,Pair of Tens,42.2500
4243,1843565,TTA84,1P,Pair of Tens,42.2500
4244,1106139,TTA83,1P,Pair of Tens,42.2500
4245,737426,TTA82,1P,Pair of Tens,42.2500
4246,3101527,TTA76,1P,Pair of Tens,42.2500
4247,1973699,TTA75,1P,Pair of Tens,42.2500
4248,1409785,TTA74,1P,Pair of Tens,42.2500
4249,845871,TTA73,1P,Pair of Tens,42.2500
4250,563914,TTA72,1P,Pair of Tens,42.2500
4251,1670053,TTA65,1P,Pair of Tens,42.2500
4252,1192895,TTA64,1P,Pair of Tens,42.2500
4253,715737,TTA63,1P,Pair of Tens,42.2500
4254,477158,TTA62,1P,Pair of Tens,42.2500
4255,759115,TTA54,1P,Pair of Tens,42.2500
4256,455469,TTA53,1P,Pair of Tens,42.2500
4257,303646,TTA52,1P,Pair of Tens,42.2500
4258,325335,TTA43,1P,Pair of Tens,42.2500
4259,216890,TTA42,1P,Pair of Tens,42.2500
4260,130134,TTA32,1P,Pair of Tens,42.2500
4261,17596127,TTKQJ,1P,Pair of Tens,42.2500
4262,11528497,TTKQ9,1P,Pair of Tens,42.2500
4263,10314971,TTKQ8,1P,Pair of Tens,42.2500
4264,7887919,TTKQ7,1P,Pair of Tens,42.2500
4265,6674393,TTKQ6,1P,Pair of Tens,42.2500
4266,4247341,TTKQ5,1P,Pair of Tens,42.2500
4267,3033815,TTKQ4,1P,Pair of Tens,42.2500
4268,1820289,TTKQ3,1P,Pair of Tens,42.2500
4269,1213526,TTKQ2,1P,Pair of Tens,42.2500
4270,10784723,TTKJ9,1P,Pair of Tens,42.2500
4271,9649489,TTKJ8,1P,Pair of Tens,42.2500
4272,7379021,TTKJ7,1P,Pair of Tens,42.2500
4273,6243787,TTKJ6,1P,Pair of Tens,42.2500
4274,3973319,TTKJ5,1P,Pair of Tens,42.2500
4275,2838085,TTKJ4,1P,Pair of Tens,42.2500
4276,1702851,TTKJ3,1P,Pair of Tens,42.2500
4277,1135234,TTKJ2,1P,Pair of Tens,42.2500
4278,6322079,TTK98,1P,Pair of Tens,42.2500
4279,4834531,TTK97,1P,Pair of Tens,42.2500
4280,4090757,TTK96,1P,Pair of Tens,42.2500
4281,2603209,TTK95,1P,Pair of Tens,42.2500
4282,1859435,TTK94,1P,Pair of Tens,42.2500
4283,1115661,TTK93,1P,Pair of Tens,42.2500
4284,743774,TTK92,1P,Pair of Tens,42.2500
4285,4325633,TTK87,1P,Pair of Tens,42.2500
4286,3660151,TTK86,1P,Pair of Tens,42.2500
4287,2329187,TTK85,1P,Pair of Tens,42.2500
4288,1663705,TTK84,1P,Pair of Tens,42.2500
4289,998223,TTK83,1P,Pair of Tens,42.2500
4290,665482,TTK82,1P,Pair of Tens,42.2500
4291,2798939,TTK76,1P,Pair of Tens,42.2500
4292,1781143,TTK75,1P,Pair of Tens,42.2500
4293,1272245,TTK74,1P,Pair of Tens,42.2500
4294,763347,TTK73,1P,Pair of Tens,42.2500
4295,508898,TTK72,1P,Pair of Tens,42.2500
4296,1507121,TTK65,1P,Pair of Tens,42.2500
4297,1076515,TTK64,1P,Pair of Tens,42.2500
4298,645909,TTK63,1P,Pair of Tens,42.2500
4299,430606,TTK62,1P,Pair of Tens,42.2500
4300,685055,TTK54,1P,Pair of Tens,42.2500
4301,411033,TTK53,1P,Pair of Tens,42.2500
4302,274022,TTK52,1P,Pair of Tens,42.2500
4303,293595,TTK43,1P,Pair of Tens,42.2500
4304,195730,TTK42,1P,Pair of Tens,42.2500
4305,117438,TTK32,1P,Pair of Tens,42.2500
4306,9035849,TTQJ9,1P,Pair of Tens,42.2500
4307,8084707,TTQJ8,1P,Pair of Tens,42.2500
4308,6182423,TTQJ7,1P,Pair of Tens,42.2500
4309,5231281,TTQJ6,1P,Pair of Tens,42.2500
4310,3328997,TTQJ5,1P,Pair of Tens,42.2500
4311,2377855,TTQJ4,1P,Pair of Tens,42.2500
4312,1426713,TTQJ3,1P,Pair of Tens,42.2500
4313,951142,TTQJ2,1P,Pair of Tens,42.2500
4314,5296877,TTQ98,1P,Pair of Tens,42.2500
4315,4050553,TTQ97,1P,Pair of Tens,42.2500
4316,3427391,TTQ96,1P,Pair of Tens,42.2500
4317,2181067,TTQ95,1P,Pair of Tens,42.2500
4318,1557905,TTQ94,1P,Pair of Tens,42.2500
4319,934743,TTQ93,1P,Pair of Tens,42.2500
4320,623162,TTQ92,1P,Pair of Tens,42.2500
4321,3624179,TTQ87,1P,Pair of Tens,42.2500
4322,3066613,TTQ86,1P,Pair of Tens,42.2500
4323,1951481,TTQ85,1P,Pair of Tens,42.2500
4324,1393915,TTQ84,1P,Pair of Tens,42.2500
4325,836349,TTQ83,1P,Pair of Tens,42.2500
4326,557566,TTQ82,1P,Pair of Tens,42.2500
4327,2345057,TTQ76,1P,Pair of Tens,42.2500
4328,1492309,TTQ75,1P,Pair of Tens,42.2500
4329,1065935,TTQ74,1P,Pair of Tens,42.2500
4330,639561,TTQ73,1P,Pair of Tens,42.2500
4331,426374,TTQ72,1P,Pair of Tens,42.2500
4332,1262723,TTQ65,1P,Pair of Tens,42.2500
4333,901945,TTQ64,1P,Pair of Tens,42.2500
4334,541167,TTQ63,1P,Pair of Tens,42.2500
4335,360778,TTQ62,1P,Pair of Tens,42.2500
4336,573965,TTQ54,1P,Pair of Tens,42.2500
4337,344379,TTQ53,1P,Pair of Tens,42.2500
4338,229586,TTQ52,1P,Pair of Tens,42.2500
4339,245985,TTQ43,1P,Pair of Tens,42.2500
4340,163990,TTQ42,1P,Pair of Tens,42.2500
4341,98394,TTQ32,1P,Pair of Tens,42.2500
4342,4955143,TTJ98,1P,Pair of Tens,42.2500
4343,3789227,TTJ97,1P,Pair of Tens,42.2500
4344,3206269,TTJ96,1P,Pair of Tens,42.2500
4345,2040353,TTJ95,1P,Pair of Tens,42.2500
4346,1457395,TTJ94,1P,Pair of Tens,42.2500
4347,874437,TTJ93,1P,Pair of Tens,42.2500
4348,582958,TTJ92,1P,Pair of Tens,42.2500
4349,3390361,TTJ87,1P,Pair of Tens,42.2500
4350,2868767,TTJ86,1P,Pair of Tens,42.2500
4351,1825579,TTJ85,1P,Pair of Tens,42.2500
4352,1303985,TTJ84,1P,Pair of Tens,42.2500
4353,782391,TTJ83,1P,Pair of Tens,42.2500
4354,521594,TTJ82,1P,Pair of Tens,42.2500
4355,2193763,TTJ76,1P,Pair of Tens,42.2500
4356,1396031,TTJ75,1P,Pair of Tens,42.2500
4357,997165,TTJ74,1P,Pair of Tens,42.2500
4358,598299,TTJ73,1P,Pair of Tens,42.2500
4359,398866,TTJ72,1P,Pair of Tens,42.2500
4360,1181257,TTJ65,1P,Pair of Tens,42.2500
4361,843755,TTJ64,1P,Pair of Tens,42.2500
4362,506253,TTJ63,1P,Pair of Tens,42.2500
4363,337502,TTJ62,1P,Pair of Tens,42.2500
4364,536935,TTJ54,1P,Pair of Tens,42.2500
4365,322161,TTJ53,1P,Pair of Tens,42.2500
4366,214774,TTJ52,1P,Pair of Tens,42.2500
4367,230115,TTJ43,1P,Pair of Tens,42.2500
4368,153410,TTJ42,1P,Pair of Tens,42.2500
4369,92046,TTJ32,1P,Pair of Tens,42.2500
4370,2221271,TT987,1P,Pair of Tens,42.2500
4371,1879537,TT986,1P,Pair of Tens,42.2500
4372,1196069,TT985,1P,Pair of Tens,42.2500
4373,854335,TT984,1P,Pair of Tens,42.2500
4374,512601,TT983,1P,Pair of Tens,42.2500
4375,341734,TT982,1P,Pair of Tens,42.2500
4376,1437293,TT976,1P,Pair of Tens,42.2500
4377,914641,TT975,1P,Pair of Tens,42.2500
4378,653315,TT974,1P,Pair of Tens,42.2500
4379,391989,TT973,1P,Pair of Tens,42.2500
4380,261326,TT972,1P,Pair of Tens,42.2500
4381,773927,TT965,1P,Pair of Tens,42.2500
4382,552805,TT964,1P,Pair of Tens,42.2500
4383,331683,TT963,1P,Pair of Tens,42.2500
4384,221122,TT962,1P,Pair of Tens,42.2500
4385,351785,TT954,1P,Pair of Tens,42.2500
4386,211071,TT953,1P,Pair of Tens,42.2500
4387,140714,TT952,1P,Pair of Tens,42.2500
4388,150765,TT943,1P,Pair of Tens,42.2500
4389,100510,TT942,1P,Pair of Tens,42.2500
4390,60306,TT932,1P,Pair of Tens,42.2500
4391,1285999,TT876,1P,Pair of Tens,42.2500
4392,818363,TT875,1P,Pair of Tens,42.2500
4393,584545,TT874,1P,Pair of Tens,42.2500
4394,350727,TT873,1P,Pair of Tens,42.2500
4395,233818,TT872,1P,Pair of Tens,42.2500
4396,692461,TT865,1P,Pair of Tens,42.2500
4397,494615,TT864,1P,Pair of Tens,42.2500
4398,296769,TT863,1P,Pair of Tens,42.2500
4399,197846,TT862,1P,Pair of Tens,42.2500
4400,314755,TT854,1P,Pair of Tens,42.2500
4401,188853,TT853,1P,Pair of Tens,42.2500
4402,125902,TT852,1P,Pair of Tens,42.2500
4403,134895,TT843,1P,Pair of Tens,42.2500
4404,89930,TT842,1P,Pair of Tens,42.2500
4405,53958,TT832,1P,Pair of Tens,42.2500
4406,529529,TT765,1P,Pair of Tens,42.2500
4407,378235,TT764,1P,Pair of Tens,42.2500
4408,226941,TT763,1P,Pair of Tens,42.2500
4409,151294,TT762,1P,Pair of Tens,42.2500
4410,240695,TT754,1P,Pair of Tens,42.2500
4411,144417,TT753,1P,Pair of Tens,42.2500
4412,96278,TT752,1P,Pair of Tens,42.2500
4413,103155,TT743,1P,Pair of Tens,42.2500
4414,68770,TT742,1P,Pair of Tens,42.2500
4415,41262,TT732,1P,Pair of Tens,42.2500
4416,203665,TT654,1P,Pair of Tens,42.2500
4417,122199,TT653,1P,Pair of Tens,42.2500
4418,81466,TT652,1P,Pair of Tens,42.2500
4419,87285,TT643,1P,Pair of Tens,42.2500
4420,58190,TT642,1P,Pair of Tens,42.2500
